C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_34_977.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_34_977.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_34_977.jpg, 0, 0.1364349, 0, 1.215519
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_35_116.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_35_116.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_35_116.jpg, 0, 0, 0, 1.211418
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_35_231.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_35_231.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_35_231.jpg, 0, 0, 0, 1.199271
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_35_335.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_35_335.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_35_335.jpg, 0, 0.3182742, 0, 1.599501
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_35_444.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_35_444.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_35_444.jpg, 0, 0.6156294, 0, 2.216263
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_35_545.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_35_545.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_35_545.jpg, 0, 0.9150957, 0, 3.316005
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_35_648.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_35_648.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_35_648.jpg, 0, 1, 0, 4.486037
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_35_753.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_35_753.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_35_753.jpg, -0.3107997, 1, 0, 5.860209
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_35_858.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_35_858.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_35_858.jpg, -0.2810319, 1, 0, 6.982428
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_35_961.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_35_961.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_35_961.jpg, 0, 1, 0, 8.114286
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_36_070.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_36_070.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_36_070.jpg, 0, 1, 0, 9.237955
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_36_172.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_36_172.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_36_172.jpg, 0, 1, 0, 10.57433
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_36_274.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_36_274.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_36_274.jpg, 0, 1, 0, 11.50974
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_36_377.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_36_377.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_36_377.jpg, -0.3094479, 1, 0, 12.87562
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_36_482.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_36_482.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_36_482.jpg, -0.5429808, 1, 0, 13.67308
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_36_640.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_36_640.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_36_640.jpg, -0.06548727, 0.5438446, 0, 14.38721
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_36_749.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_36_749.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_36_749.jpg, 0, 0.216259, 0, 14.73132
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_36_848.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_36_848.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_36_848.jpg, 0, 0, 0, 14.40043
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_36_955.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_36_955.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_36_955.jpg, 0, 0, 0, 14.24691
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_37_093.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_37_093.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_37_093.jpg, 0, 0, 0, 14.08886
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_37_209.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_37_209.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_37_209.jpg, -0.3366078, 0, 0, 14.09662
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_37_290.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_37_290.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_37_290.jpg, -0.5958921, 0, 0, 13.62694
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_37_393.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_37_393.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_37_393.jpg, -0.8344952, 0, 0, 13.20322
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_37_496.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_37_496.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_37_496.jpg, -0.525905, 0, 0, 13.31625
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_37_598.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_37_598.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_37_598.jpg, -0.2188298, 0, 0, 13.03248
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_37_700.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_37_700.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_37_700.jpg, 0, 0, 0, 13.0763
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_37_803.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_37_803.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_37_803.jpg, 0, 0, 0, 12.64107
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_37_927.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_37_927.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_37_927.jpg, 0, 0.3699282, 0, 12.87932
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_38_034.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_38_034.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_38_034.jpg, 0, 0.6821616, 0, 13.8851
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_38_140.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_38_140.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_38_140.jpg, 0, 1, 0, 15.04587
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_38_241.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_38_241.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_38_241.jpg, 0, 1, 0, 15.84202
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_38_344.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_38_344.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_38_344.jpg, -0.2773194, 1, 0, 17.07975
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_38_446.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_38_446.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_38_446.jpg, -0.5853689, 1, 0, 17.78371
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_38_556.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_38_556.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_38_556.jpg, -0.2268014, 1, 0, 19.03818
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_38_661.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_38_661.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_38_661.jpg, 0, 0.6880459, 0, 19.84697
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_38_809.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_38_809.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_38_809.jpg, 0, 0.2494165, 0, 19.81639
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_38_913.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_38_913.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_38_913.jpg, 0, 0, 0, 19.53587
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_39_024.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_39_024.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_39_024.jpg, 0, 0, 0, 19.70799
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_39_125.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_39_125.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_39_125.jpg, 0, 0, 0, 19.11304
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_39_231.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_39_231.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_39_231.jpg, 0, 0.0271929, 0, 19.3391
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_39_422.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_39_422.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_39_422.jpg, -0.5602587, 0.6387858, 0, 19.84163
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_39_526.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_39_526.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_39_526.jpg, -0.7883148, 0.3134487, 0, 19.99732
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_39_626.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_39_626.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_39_626.jpg, -0.5217138, 0.04684766, 0, 19.7646
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_39_727.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_39_727.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_39_727.jpg, -0.2269392, 0, 0, 19.80162
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_39_838.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_39_838.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_39_838.jpg, 0, 0, 0, 19.56011
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_39_941.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_39_941.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_39_941.jpg, 0, 0, 0, 18.99174
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_40_051.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_40_051.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_40_051.jpg, 0.0696942, 0, 0, 19.20654
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_40_162.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_40_162.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_40_162.jpg, 0.4392405, 0, 0, 18.84258
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_40_266.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_40_266.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_40_266.jpg, 0.1647102, 0, 0, 18.19392
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_40_368.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_40_368.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_40_368.jpg, 0, 0, 0, 18.49012
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_40_469.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_40_469.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_40_469.jpg, 0, 0, 0, 17.79774
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_40_577.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_40_577.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_40_577.jpg, -0.3129888, 0, 0, 17.4849
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_40_717.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_40_717.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_40_717.jpg, 0, 0, 0, 17.72323
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_40_826.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_40_826.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_40_826.jpg, 0, 0, 0, 17.01124
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_40_926.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_40_926.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_40_926.jpg, 0.0915606, 0, 0, 17.36406
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_41_030.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_41_030.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_41_030.jpg, 0.3735195, 0, 0, 16.61476
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_41_131.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_41_131.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_41_131.jpg, 0.4570362, 0, 0, 16.81876
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_41_236.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_41_236.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_41_236.jpg, 0.1130508, 0, 0, 16.63464
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_41_340.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_41_340.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_41_340.jpg, 0, 0, 0, 15.92911
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_41_441.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_41_441.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_41_441.jpg, -0.3041385, 0, 0, 16.20172
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_41_577.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_41_577.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_41_577.jpg, 0, 0, 0, 16.01954
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_41_675.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_41_675.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_41_675.jpg, 0, 0, 0, 15.84481
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_41_782.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_41_782.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_41_782.jpg, 0, 0, 0, 15.16985
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_41_889.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_41_889.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_41_889.jpg, 0, 0.2882271, 0, 15.70306
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_41_997.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_41_997.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_41_997.jpg, 0, 0.6456534, 0, 16.30551
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_42_100.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_42_100.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_42_100.jpg, -0.09344549, 0.9539184, 0, 16.91511
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_42_204.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_42_204.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_42_204.jpg, -0.3802521, 1, 0, 18.03376
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_42_311.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_42_311.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_42_311.jpg, -0.09076408, 1, 0, 18.90513
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_42_446.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_42_446.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_42_446.jpg, 0, 1, 0, 20.44438
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_42_597.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_42_597.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_42_597.jpg, 0, 0.5500603, 0, 21.21514
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_42_698.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_42_698.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_42_698.jpg, -0.3103674, 0.2396929, 0, 21.25995
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_42_818.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_42_818.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_42_818.jpg, -0.6586109, 0, 0, 20.61098
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_42_928.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_42_928.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_42_928.jpg, -0.3221516, 0.3364593, 0, 20.94517
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_43_043.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_43_043.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_43_043.jpg, 0, 0.6751665, 0, 21.561
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_43_160.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_43_160.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_43_160.jpg, 0, 1, 0, 22.68787
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_43_264.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_43_264.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_43_264.jpg, 0, 0.6814225, 0, 23.31161
C:\Users\USER\Desktop\Self-driving car\IMG\center_2020_04_12_15_56_43_366.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\left_2020_04_12_15_56_43_366.jpg, C:\Users\USER\Desktop\Self-driving car\IMG\right_2020_04_12_15_56_43_366.jpg, 0, 0.4075642, 0, 23.65843
